Document,Primary Introducer,Status,Description,Document ID
LB191A,Nordquist,Passed,Appropriation Bill,22871
LB276A,Nordquist,Passed,Appropriation Bill,23892
LB371A,Mello,Passed,Appropriation Bill,22468
LB383A,Janssen,Passed,Appropriation Bill,23114
LB438A,Adams,Passed,Appropriation Bill,22017
LB464A,Ashford,Passed,Appropriation Bill,23654
LB485A,Conrad,Indefinitely postponed,Appropriation Bill,23948
LB494A,Davis,Indefinitely postponed,Appropriation Bill,22488
LB559A,Mello,Indefinitely postponed,Appropriation Bill,23817
LB560A,Mello,Passed,Appropriation Bill,23150
LB656,"Executive Board: Wightman, Chairperson",Passed,Revisor bill to repeal parimutuel wagering provisions held unconstitutional,21466
LB657,"Executive Board: Wightman, Chairperson",Passed,Revisor bill to repeal obsolete handicapped or disabled parking permit provisions,21521
LB658,"Executive Board: Wightman, Chairperson",Passed,Revisor bill to repeal an obsolete section relating to public power suppliers,21758
LB659,"Executive Board: Wightman, Chairperson",Passed,Revisor bill to repeal an obsolete section relating to the Radiation Control Act,21759
LB660,Krist,Passed,Provide for extension of a pilot project and a contract relating to case management,21414
LB660A,Krist,Passed,Appropriation Bill,22954
LB661,Krist,Passed,Provide for voter registration on the Secretary of State's website and use of Department of Motor Vehicle records,21579
LB661A,Krist,Passed,Appropriation Bill,22672
LB662,Krist,Indefinitely postponed,Provide and change requirements for voter identification,21718
LB663,Krist,Indefinitely postponed,Change provisions for elections conducted by mail,21578
LB664,Krist,Indefinitely postponed,Provide immunity under the Engineers and Architects Regulation Act during an emergency,21613
LB665,Krist,Indefinitely postponed,Change the Engineers and Architects Regulation Act,21371
LB666,Krist,Indefinitely postponed,State intent relating to funding for the Civil Air Patrol,21522
LB667,Krist,Indefinitely postponed,Provide an exception for motorcycles to certain vehicle light requirements,21514
LB668,Hadley,Indefinitely postponed,Provide for extinguishment of a lien or security interest as prescribed,21709
LB669,McCoy,Indefinitely postponed,Transfer cash reserve funds to the Property Tax Credit Cash Fund,21539
LB670,McCoy,Indefinitely postponed,Change property tax valuations of agricultural land and horticultural land,21813
LB671,Chambers,Governor Veto,Eliminate provisions relating to hunting and killing of mountain lions,21555
LB672,Chambers,Indefinitely postponed,Provide a duty for attorneys and counselors,21829
LB673,Chambers,Indefinitely postponed,Repeal the Black-Tailed Prairie Dog Management Act,21712
LB674,Chambers,Passed,Change provisions relating to abandonment or cruel neglect of an animal,21812
LB675,Chambers,Indefinitely postponed,Eliminate the property tax exemption for religious organizations,21830
LB676,Chambers,Indefinitely postponed,Change filing and enforcement provisions of the Nebraska Political Accountability and Disclosure Act,21364
LB677,Mello,Indefinitely postponed,Adopt the Nebraska Patent Abuse Prevention Act,21621
LB678,Mello,Indefinitely postponed,Change the funding allocation percentage for the Affordable Housing Trust Fund,21894
LB679,Mello,Passed,"Change notice requirements relating to zoning, redevelopment projects, and neighborhood associations",21545
LB680,Mello,Indefinitely postponed,Amend the State Electrical Act and update the reference to the National Electrical Code,21530
LB681,Mello,Indefinitely postponed,Change provisions relating to land banks and tax sales for delinquent property taxes,21355
LB682,Scheer,Indefinitely postponed,Provide for formation of allied school systems as prescribed,21562
LB683,Scheer,Passed,Change a reference to federal rules and regulations relating to storm water management,21499
LB684,Christensen,Indefinitely postponed,Change provisions relating to the Nebraska Appraisal Management Company Registration Act,21368
LB685,Christensen,Indefinitely postponed,Change and eliminate provisions relating to the Real Property Appraiser Act,21366
LB686,Christensen,Indefinitely postponed,Change a certification date relating to nonirrigated acres,21602
LB687,Christensen,Passed,Change application procedures for real estate licenses,21386
LB687A,Christensen,Passed,Appropriation Bill,22352
LB688,Christensen,Indefinitely postponed,Change provisions relating to cease and desist orders of the Director of Insurance,21440
LB689,Bolz,Indefinitely postponed,Appropriate funds to the Department of Health and Human Services ,21529
LB690,Bolz,Veto Overridden,Create the Aging Nebraskans Task Force and require a grant application,21468
LB690A,Bolz,Veto Overridden,Appropriation Bill,22883
LB691,Bolz,Indefinitely postponed,Increase a child and dependent care tax credit,21623
LB692,Sullivan,Passed,Change and eliminate provisions relating to the Nebraska Educational Telecommunications Act,21703
LB693,Seiler,Passed,Change succession of real property for small estates,21390
LB694,Seiler,Indefinitely postponed,Change provisions relating to unlawful possession of a firearm at a school,21459
LB695,Haar,Indefinitely postponed,Require an affidavit relating to radon levels at a child care location ,21823
LB696,Haar,Indefinitely postponed,Prohibit the use of and require labeling of food containers containing Bisphenol A,21587
LB697,Larson,Passed,Require publication of a statewide list of tax-delinquent properties,21464
LB698,Larson,Passed,Change provisions relating to mowing and harvesting hay on the right-of-way of highways,21376
LB699,Larson,Passed,"Change hunting permit and hunter education provisions, provide reports to a firearm database, and eliminate certain firearm provisions",21769
LB700,Schumacher,Passed,"Adopt the Risk Management and Own Risk and Solvency Assessment Act, provide requirements for certain health care sharing ministries, and change provisions relating to insurance rules and regulations, definitions, cease and desist orders, and risk-based capital",21438
LB701,Dubas,Passed,Change provisions relating to salvage titles and acquisition of salvage titles by insurance companies,21941
LB702,Johnson,Passed,Change provisions for organization of cities of the second class and villages,21612
LB703,Avery,Indefinitely postponed,Change the Nebraska Optometry Education Assistance Contract Program,21576
LB704,Avery,Indefinitely postponed,Create the Nebraska Sesquicentennial Fund,21750
LB705,Coash,Indefinitely postponed,Change personal needs allowance under medicaid,21511
LB705A,Coash,Indefinitely postponed,Appropriation Bill,22956
LB706,Harr,Indefinitely postponed,"Change provisions relating to sexual assault, child abuse, sexually explicit conduct, and child pornography and to provide for forfeiture of property as prescribed",21413
LB707,Conrad,Indefinitely postponed,"Change provisions and procedures relating to sexual assault, stalking, domestic assault, and use of an electronic communication device and to create the offense of harassment",21412
LB708,Kintner,Indefinitely postponed,Exempt social security benefits from state income taxation,21846
LB709,Kintner,Indefinitely postponed,Exempt military retirement benefits from state income taxation,21847
LB710,Christensen,Indefinitely postponed,Provide requirements for entering into certain ground water augmentation projects,21478
LB711,Watermeier,Indefinitely postponed,Change provisions relating to contamination of property by clandestine drug labs,21651
LB712,Gloor,Passed,"Revise powers of state-chartered banks, building and loan associations, and credit unions",21553
LB713,Gloor,Indefinitely postponed,Change state investment officer provisions relating to time deposit open accounts and limits on total deposits,21653
LB714,Gloor,Passed,"Eliminate provisions relating to forged, altered, or raised checks under the Nebraska Banking Act",21659
LB715,Gloor,Indefinitely postponed,Add definitions relating to insurance,21442
LB716,Gloor,Indefinitely postponed,Provide procedures relating to electronic delivery of insurance notices and documents and Internet posting of certain insurance policies,21766
LB717,Gloor,Passed,Change provisions relating to the Real Property Appraiser Act and professional qualifications,21367
LB718,Crawford,Indefinitely postponed,Change procedures for adoption of rules and regulations and require publication of certain information,21597
LB718A,Crawford,Indefinitely postponed,Appropriation Bill,22550
LB719,Crawford,Passed,Require a report and change complaint procedures regarding rules and regulations,21645
LB720,Crawford,Indefinitely postponed,Provide and change complaint procedures for rules and regulations,21563
LB721,Janssen,Indefinitely postponed,Change tax provisions,21751
LB722,Kolowski,Indefinitely postponed,Adopt the Recognition and Enforcement of Tribal Court Civil Judgments Act,21665
LB723,Christensen,Indefinitely postponed,Change property tax provisions relating to the valuation of irrigated cropland and comparable sales,21874
LB724,Lautenbaugh,Indefinitely postponed,Change provisions relating to unlawful possession of a firearm at a school,21603
LB725,Sullivan,Passed,Change student growth adjustment correction and local effort rate yield under the Tax Equity and Educational Opportunities Support Act,21908
LB725A,Sullivan,Passed,Appropriation Bill,22404
LB726,Scheer,Indefinitely postponed,Provide for changing the number of school board members in Class II and Class III school districts,21571
LB727,Harms,Indefinitely postponed,Change provisions relating to anatomical gift donation designations on drivers' licenses and state identification cards,21465
LB728,Harms,Passed,Change provisions relating to criminal history record information checks for certain employees of the Division of Developmental Disabilities of the Department of Health and Human Services,21549
LB729,Kolowski,Indefinitely postponed,Create the Task Force on Expanded Learning Opportunities for School-Age Youth,21831
LB730,Kolowski,Indefinitely postponed,Change reporting provisions under the Child Protection Act,21430
LB731,Kolowski,Indefinitely postponed,Change provisions relating to workers' compensation first injury reports,21474
LB732,Kolowski,Indefinitely postponed,Change asset limitation for certain programs of public assistance,21429
LB733,Schumacher,Indefinitely postponed,Adopt the Mass Assessment Act for valuation of real property for ad valorem tax purposes,21510
LB734,Schumacher,Indefinitely postponed,Provide for deposit of public funds with credit unions,21458
LB735,Bolz,Passed,Require refund of certain insurance premiums upon death of insured,21469
LB736,Dubas,Passed,Change the service of notice provision in the One-Call Notification System Act,21501
LB737,Dubas,Passed,Change qualifications for county veterans service officers,21500
LB738,Larson,Indefinitely postponed,Create a fund and appropriate funds to the Department of Motor Vehicles,21884
LB739,Hadley,Passed,Update references to the Internal Revenue Code,21988
LB740,Crawford,Passed,Provide residency requirements for postsecondary education purposes for veterans and their family members,21479
LB741,Murante,Indefinitely postponed,Require schools to have a policy relating to tornado drills as prescribed,21574
LB742,Murante,Indefinitely postponed,Require instant run-off voting in primary elections,21418
LB743,Murante,Indefinitely postponed,Provide definition of one-half of an elected term of office,21437
LB744,Avery,Passed,Establish the Nebraska Sesquicentennial Commission,21666
LB744A,Avery,Passed,Appropriation Bill,22863
LB745,Avery,Indefinitely postponed,Change various provisions relating to administrative governmental functions,21790
LB746,Avery,Indefinitely postponed,Change election provisions to authorize provisional ballots and require identification for certain voters,21617
LB747,Avery,Indefinitely postponed,Provide electioneering communication reporting requirements and restrictions under the Nebraska Political Accountability and Disclosure Act,21536
LB748,Avery,Indefinitely postponed,Change paternity provisions for a child conceived as a result of sexual assault,21663
LB749,Harr,Passed,Adopt the Nebraska Model Business Corporation Act,21339
LB750,Harr,Passed,Change provisions relating to lien perfection and termination,21726
LB751,Conrad,Passed,Adopt the Nebraska Benefit Corporation Act,21375
LB751A,Conrad,Passed,Appropriation Bill,22825
LB752,Lathrop,Indefinitely postponed,Change certain assault provisions,21743
LB753,Gloor,Passed,Change a provision for notice of a change of address for an agent for service of process for a limited liability company and provide a filing fee,21725
LB754,Smith,Indefinitely postponed,Provide funds for career education programs,21687
LB755,Gloor,Passed,Adopt the Standard Valuation Act for valuation of insurance reserves,21547
LB756,Smith,Indefinitely postponed,Redefine bicycle and motor vehicle,21707
LB757,Smith,Passed,Create a mailbox location exception and repeal an obsolete road numbering system requirement,21477
LB758,Smith,Passed,Change duties relating to registration certificates for trailers,21448
LB759,Mello,Passed,"Require reports, define terms, change investment provisions, and provide powers and duties relating to retirement systems",21598
LB760,Mello,Indefinitely postponed,Adopt the Combined Sewer Overflow Infrastructure Assistance Act and the Unfunded Federal Mandate Infrastructure Assistance Act,21462
LB761,Mello,Indefinitely postponed,Provide for a tax amnesty program and change provisions on contracts for finding nonpayers of taxes,21472
LB762,Christensen,Indefinitely postponed,Change provisions relating to integrated management plans,21409
LB763,Janssen,Indefinitely postponed,Require reports from state agencies on inefficient programs,21752
LB764,Conrad,Indefinitely postponed,Appropriate funds for pediatric cancer research at the University of Nebraska Medical Center,21728
LB765,Conrad,Passed,Change the Nebraska Wage Payment and Collection Act,21695
LB766,Bloomfield,Passed,Change tuition assistance program provisions for National Guard members,21668
LB767,Schilz,Indefinitely postponed,Change provisions relating to operator training for underground storage tanks and provide funding,21870
LB768,Schilz,Passed,Change provisions of the Livestock Brand Act and estray provisions,21854
LB769,Crawford,Indefinitely postponed,Change provisions relating to military parents under the Parenting Act,21692
LB770,Wallman,Indefinitely postponed,Change provisions relating to explosives and destructive devices,21457
LB771,Wallman,Indefinitely postponed,Change length of certification period under the Reduced Cigarette Ignition Propensity Act,21456
LB772,Davis,Indefinitely postponed,Increase expenditure amount for Adjutant General for aerial fire suppression or hazardous material response,21754
LB773,Davis,Indefinitely postponed,Provide for partisan ballots for unaffiliated voters at primary elections,21741
LB774,Pirsch,Passed,Change provisions relating to filing corrected or amended annual and biennial reports with the Secretary of State,21724
LB775,Seiler,Indefinitely postponed,Provide for disclosure of a decedent's financial information as prescribed,21657
LB776,Hadley,Passed,Adopt and update references to certain federal provisions related to motor vehicles,21449
LB777,Hadley,Passed,Change license renewal and issuance provisions under the Motor Vehicle Operator's License Act,21447
LB778,Chambers,Indefinitely postponed,"Require certain entities to comply with provisions on open meetings, public records, and conflicts of interest",21929
LB779,Scheer,Indefinitely postponed,Change duties of the Coordinating Commission for Postsecondary Education relating to transfer-of-credit policies,21945
LB780,Wightman,Passed,Change provisions relating to transfer on death deeds,21964
LB781,Harms,Passed,Change a date relating to a community college area comprehensive audit ,21936
LB782,Lathrop,Indefinitely postponed,Establish a return-to-learn protocol for students who have sustained a concussion,21801
LB783,Lathrop,Indefinitely postponed,Change distributions under the Sports Arena Facility Financing Assistance Act,21559
LB784,Lathrop,Indefinitely postponed,Change a provision relating to juror disqualification,21625
LB785,Lathrop,Indefinitely postponed,Provide when acknowledgment is not required for contract for sale of homestead property,21905
LB786,Crawford,Indefinitely postponed,Adopt the Emergency Contact Registry Act and provide powers and duties for the Department of Motor Vehicles,21393
LB787,Schumacher,Indefinitely postponed,Provide an income tax deduction for loan principal payments for graduate degrees,21792
LB788,Schumacher,Passed,"Change provisions relating to real estate loans, fiduciary accounts, decedents' estates, hearsay exceptions, mortgages, trust deeds, and safe deposit boxes",21873
LB789,Bolz,Indefinitely postponed,Provide for a survey relating to paraeducators,21733
LB790,Howard,Indefinitely postponed,Require training for case managers as prescribed,21604
LB790A,Howard,Indefinitely postponed,Appropriation Bill,22955
LB791,McGill,Indefinitely postponed,Authorize cities of the first and second class and villages to borrow from state-chartered or federally chartered financial institutions,21947
LB792,Sullivan,Passed,Eliminate a report requirement by the county treasurers to the State Treasurer,21496
LB793,Wallman,Indefinitely postponed,Change workers' compensation death benefit provisions,21826
LB794,Harr,Indefinitely postponed,Change provisions relating to the collection of sales and use taxes on credit and debit card transactions and change sales and use tax collection fees,21378
LB795,Harr,Indefinitely postponed,Change provisions relating to operator's license reinstatement,21491
LB796,Harr,Indefinitely postponed,Provide for disposition of a tenant's personal property upon death,21340
LB797,Nelson,Indefinitely postponed,Provide funding for fountains at the State Capitol,21738
LB798,Christensen,Passed,Authorize power districts to use a fiscal year rather than a calendar year,21837
LB799,Carlson,Indefinitely postponed,Change a filing requirement for insurance companies,21955
LB800,Mello,Passed,Provide for designation of enterprise zones and preferences in certain business incentive programs,21690
LB801,Urban Affairs Committee,Indefinitely postponed,Change procedures relating to declarations of nuisances in certain cities,21839
LB802,Urban Affairs Committee,Passed,Eliminate provisions for adopting future amendments of certain standard codes,21616
LB803,Urban Affairs Committee,Passed,Change veto power provisions for mayors of first and second class cities,21910
LB804,Avery,Indefinitely postponed,Change and eliminate procedures for filling vacancies and removal of certain gubernatorial appointees,21780
LB805,Avery,Indefinitely postponed,Change application requirements to Nebraska veterans homes,21581
LB806,Avery,Passed,Change provisions of the MiIitary Code relating to Military Department personnel,21632
LB807,Harms,Indefinitely postponed,"Change provisions relating to provisional operator's permits, interactive wireless communication devices, and occupant protection systems and update references to certain federal provisions",21385
LB808,Conrad,Indefinitely postponed,Change provisions of the Legal Education for Public Service Loan Repayment Act and transfer funds from the State Settlement Cash Fund,21778
LB809,Coash,Indefinitely postponed,Exempt purchases by historic automobile museums from sales and use taxes,21737
LB810,Watermeier,Indefinitely postponed,Change provisions relating to the enforcement and servicing of real estate loans,21655
LB811,Schilz,Passed,"Change provisions relating to controlled substances, prescriptions, and certain assault provisions",21851
LB812,Hansen,Indefinitely postponed,Terminate the inheritance tax,21836
LB813,Hansen,Indefinitely postponed,Change valuation of agricultural land and horticultural land for property tax purposes,21888
LB814,Avery,Passed,"Redefine all-terrain vehicle, utility-type vehicle, and sales price, change sales and use tax provisions relating to ATV's and UTV's, and change duties of sellers in the distribution of sales tax revenue to provide funding to the Game and Parks Commission",21569
LB814A,Avery,Passed,Appropriation Bill,22673
LB815,Murante,Indefinitely postponed,Change provisions relating to fiduciary accounts controlled by a trust department,21654
LB816,Murante,Passed,Authorize use of electronic forms of evidence of insurance for purposes of motor vehicle registration,21767
LB817,Haar,Indefinitely postponed,Change membership provisions relating to public power district boards,21779
LB818,Haar,Indefinitely postponed,Change provisions relating to net metering,21827
LB819,Wightman,Indefinitely postponed,Change provisions relating to future advances on mortgages or trust deeds,21658
LB820,Davis,Indefinitely postponed,Authorize the Governor to execute a compact for prevention and control of forest fires and provide employment status for certain volunteer firefighters,21803
LB821,Lautenbaugh,Indefinitely postponed,Provide a public benefits exemption for burial or cremation of an unclaimed body,21669
LB822,Lautenbaugh,Indefinitely postponed,Change provisions relating to sexual assault of a child in the second and third degree,21990
LB823,Lautenbaugh,Indefinitely postponed,"Terminate metropolitan utilities districts on January 1, 2015",21861
LB824,Lautenbaugh,Indefinitely postponed,Change workers' compensation temporary disability provisions,21912
LB825,Lautenbaugh,Indefinitely postponed,Require Open Meeting Act compliance by boards and subcommittees subject to the Nebraska Workforce Investment Act,21670
LB826,McCoy,Indefinitely postponed,Provide for a study relating to education incentives for high-need occupations,21544
LB827,Harms,Indefinitely postponed,Appropriate funds to the Department of Health and Human Services,21896
LB828,Seiler,Passed,Authorize court acceptance of certain criminal waivers and pleas,21518
LB829,Schumacher,Indefinitely postponed,Exempt separately stated postage charges from sales and use taxes,21946
LB830,Christensen,Withdrawn,Authorize special permits to certain vehicle dealers in adjacent states,21900
LB831,Christensen,Indefinitely postponed,Provide a requirement relating to coverage of medical equipment and prohibit unreasonable delays relating to preapproval of coverage,21886
LB832,Lautenbaugh,Indefinitely postponed,"Change provisions relating to reductions in sentence, change good-time provisions, and provide for earned time ",21533
LB833,Dubas,Indefinitely postponed,Change selection provisions for county surveyors,21891
LB834,Avery,Indefinitely postponed,Change provisions relating to funding for school breakfast programs,21745
LB835,Avery,Indefinitely postponed,Extend a pilot project relating to college entrance exams,22011
LB836,Legislative Performance Audit Committee,Passed,Provide and change provisions relating to legislative findings for tax incentive programs,21818
LB837,Legislative Performance Audit Committee,Indefinitely postponed,Change a provision relating to preaudits by state agencies,21959
LB838,Sullivan,Passed,Change dates relating to certifications and distribution of state aid to schools,21909
LB839,Janssen,Indefinitely postponed,Extend the effective period for a continuing lien for a garnishment in aid of execution,21934
LB840,Haar,Indefinitely postponed,Require rules and regulations for mandatory water well permits in management areas,21693
LB841,Hadley,Indefinitely postponed,"Change sales and use tax provisions relating to all-terrain vehicles, utility-type vehicles, and distribution of revenue",21977
LB842,Davis,Indefinitely postponed,Change provisions relating to allocations to the Excellence in Teaching Cash Fund ,21817
LB843,Johnson,Indefinitely postponed,Change provisions relating to membership on the Board of Veterinary Medicine and Surgery,21940
LB844,Schilz,Passed,Extend the termination date of the Nebraska Litter Reduction and Recycling Act,21755
LB845,Schilz,Indefinitely postponed,Provide for regulation of meteorological evaluation towers,21723
LB846,Davis,Indefinitely postponed,To create the brand inspection service area for brand inspection fees and estray disposition,21486
LB847,Hadley,Indefinitely postponed,Provide for fees for copies of motor vehicle accident reports,22037
LB848,Harr,Indefinitely postponed,Provide financial assistance under the Nebraska Affordable Housing Act for the development and acquisition of low-income housing,21652
LB849,Harr,Indefinitely postponed,Redefine automobile liability policy relating to the Motor Vehicle Registration Act,21626
LB850,Watermeier,Indefinitely postponed,Provide a homestead exemption for individuals with developmental disabilities,21923
LB851,Hadley,Passed,"Change land bank, tax sales, liens and security interests, nonresident vehicle registration, ethanol facilities, Department of Revenue powers and duties, and taxation provisions ",22012
LB852,Crawford,Indefinitely postponed,Change provisions relating to asbestos regulation,21531
LB853,McGill,Passed,"Change and rename acts, a register, and an advisory committee relating to children and young adults and require case manager training as prescribed",21773
LB853A,McGill,Passed,Appropriation Bill,23376
LB854,Krist,Passed,"Prohibit issuance of a long-term care request for proposals before September 1, 2015",21685
LB855,Wallman,Indefinitely postponed,Change provisions for formation and operation of cemetery associations ,21344
LB856,Wallman,Indefinitely postponed,Require water well metering relating to hydraulic fracturing,21997
LB857,Bloomfield,Indefinitely postponed,Change application provisions under the Concealed Handgun Permit Act regarding members of the armed forces to include spouses of such members,21903
LB858,Howard,Indefinitely postponed,Provide requirements relating to pharmacists and health care services in health insurance,21926
LB859,Krist,Passed,Change provisions for onsite vaccinations at certain health care facilities,21904
LB860,Nordquist,Indefinitely postponed,"Adopt health insurance requirements relating to dollar limits, rescissions, preexisting conditions, and dependents",21805
LB861,Karpisek,Indefinitely postponed,Prohibit use and distribution of vapor products and other products derived from tobacco as prescribed and provide an exception and provide penalties,21503
LB862,Lathrop,Indefinitely postponed,Change the amount recoverable under the Nebraska Hospital-Medical Liability Act,21998
LB863,Karpisek,Passed,"Change provisions relating to cemeteries and alcohol sales, prohibit sales to and use of vapor products and alternative nicotine products by minors,  prohibit certain sales of tobacco products, and adopt by reference provisions of the National Electrical Code",21697
LB864,Mello,Indefinitely postponed,Allocate funds to the Early Childhood Education Grant Program,21906
LB865,Smith,Indefinitely postponed,Eliminate certain taxing authority of learning communities and change state aid calculations,21463
LB866,Karpisek,Indefinitely postponed,Provide for appointment of two additional members to the Nebraska Liquor Control Commission,21633
LB867,Hadley,Passed,"Change provisions relating to distribution of, exemptions from, and review of taxes and tax information",21860
LB867A,Hadley,Passed,Appropriation Bill,23160
LB868,Karpisek,Indefinitely postponed,Prohibit peace officers from using government-issued equipment for private employment,21928
LB869,Gloor,Indefinitely postponed,Change and transfer provisions on prescriptions and controlled substances,21451
LB870,Bolz,Indefinitely postponed,Adopt the Public Debt Recovery Program Act,21736
LB871,Harr,Indefinitely postponed,Require creation of fiscal notes as prescribed,21489
LB872,Kolowski,Indefinitely postponed,Create the position of state school security director and provide duties,22007
LB872A,Kolowski,Indefinitely postponed,Appropriation Bill,22615
LB873,Larson,Indefinitely postponed,Create a fund and appropriate and transfer funds for the Game and Parks Commission,21975
LB874,Larson,Indefinitely postponed,Appropriate funds to the Game and Parks Commission,21760
LB875,Howard,Indefinitely postponed,Change provisions relating to long-term insurance,22038
LB876,Howard,Passed,Require a bodily injury exception from a pollutant exclusion in certain insurance policies,22025
LB877,Harr,Indefinitely postponed,Change provisions relating to use of a deadly weapon to commit a felony,21893
LB878,Seiler,Indefinitely postponed,Change provisions relating to wrongful death actions,22003
LB879,Christensen,Indefinitely postponed,Provide for a permit to carry a concealed handgun in a school,21785
LB880,Harms,Indefinitely postponed,Require notice of debit and preauthorization hold amounts as prescribed and provide for a violation to be a deceptive trade practice,22052
LB881,Watermeier,Indefinitely postponed,"Change provisions relating to death, injury, or property damage to innocent third parties as a result of a police vehicular pursuit",21351
LB882,Haar,Indefinitely postponed,Change duties of the Climate Assessment Response Committee,21797
LB883,Nordquist,Indefinitely postponed,Eliminate a termination date on coverage requirements for anticancer medication,21343
LB884,Hansen,Passed,Name and change the Exotic Animal Auction or Exchange Venue Act and change the Livestock Auction Market Act,21561
LB885,Harr,Indefinitely postponed,Require the use of the income approach to value certain real property for tax purposes,21756
LB886,Harr,Indefinitely postponed,Change provisions relating to the Nebraska Condominium Act,21968
LB887,Campbell,Indefinitely postponed,Adopt the Wellness in Nebraska Act,21586
LB887A,Campbell,Indefinitely postponed,Appropriation Bill,23361
LB888,Murante,Indefinitely postponed,Provide for changing the hours for sale of alcohol,21473
LB889,Dubas,Indefinitely postponed,Appropriate funds to the Department of Health and Human Services for emergency medical services training and licensure,22036
LB890,Dubas,Indefinitely postponed,Change provisions relating to procedures for acquiring private property for public use,21352
LB891,Dubas,Indefinitely postponed,Appropriate funds to the Legislative Council to pay dues under the Midwest Interstate Passenger Rail Compact,22064
LB892,Smith,Indefinitely postponed,Change enforcement provisions of the One-Call Notification System Act,21782
LB893,Seiler,Indefinitely postponed,Change the amount recoverable under the Nebraska Hospital-Medical Liability Act,22068
LB894,Harr,Indefinitely postponed,Change provisions relating to applying for property tax exemptions,21650
LB895,Scheer,Indefinitely postponed,Change compensation rate for certain volunteers under the Nebraska Workers' Compensation Act,21942
